,Date,Real Price,Predicted Price_tech,Predicted Price_fund,Tmr_Predicted
74,2022-02-04,170.8845672607422,169.2549221445415,155.26944736986158,173.13131455245093
75,2022-02-07,170.16091918945312,169.62596774679488,155.0391113670598,173.5768064327367
76,2022-02-08,173.30325317382812,169.88235400828896,154.8271270221389,173.5025043681926
77,2022-02-09,174.74057006835938,170.42477759116306,154.63796876758576,174.27107582998542
78,2022-02-10,170.61691284179688,171.38969125799437,154.51464087119072,174.12195461630472
79,2022-02-11,167.1673126220703,171.39397919145583,154.39656556945417,174.12195461630472
80,2022-02-14,167.40521240234375,170.6840367680763,154.24564533939017,173.33487921826782
81,2022-02-15,171.28103637695312,169.80281284257896,154.07086146939625,172.56123519935682
82,2022-02-16,171.04315185546875,169.979411382189,153.92208118530422,171.56892422578676
83,2022-02-17,167.40521240234375,170.11857626268053,153.81039329805978,172.33749568757958
84,2022-02-18,165.83900451660156,169.69206624110322,153.69471732968574,170.71542268803205
85,2022-02-22,162.88504028320312,168.97877922962377,153.5531458534892,169.8892368917259
86,2022-02-23,158.67218017578125,167.60333881319272,153.3600643646541,165.9340397499709
87,2022-02-24,161.31883239746094,165.97231612279163,153.09833167978874,164.8680378118297
88,2022-02-25,163.41041564941406,163.95883120729602,152.80133311761753,165.01368900328634
89,2022-02-28,163.67803955078125,163.665922472544,152.51986537545505,163.69593524341872
90,2022-03-01,161.7748260498047,163.56118969774795,152.27547922233222,163.7591221259372
91,2022-03-02,165.10548400878906,163.34638567099634,152.01741038435827,163.7591221259372
92,2022-03-03,164.77835083007812,163.591580426156,151.80824687730953,163.7591221259372
93,2022-03-04,161.74508666992188,164.0969669837568,151.63432763195075,164.8498928434019
94,2022-03-07,157.90887451171875,163.71701319973724,151.45530710124464,163.07762172672483
95,2022-03-08,156.06512451171875,162.7809894846025,151.23556275022335,161.15838747669113
96,2022-03-09,161.52700805664062,161.4506902876869,150.95562971678825,164.17010181474325
97,2022-03-10,157.13568115234375,161.31296186490496,150.70373213714763,164.17010181474325
98,2022-03-11,153.37876892089844,160.40492763543986,150.43548234409488,160.4204992163377
99,2022-03-14,149.30467224121094,159.15986183590437,150.1146309498017,159.41046848026508
100,2022-03-15,153.73561096191406,157.11215921138634,149.69177546417765,159.19913045185513
101,2022-03-16,158.19631958007812,156.03247900545918,149.26024130877838,162.17204421505085
102,2022-03-17,159.21734619140625,156.25223559535877,148.8985255926668,163.10943311272968
103,2022-03-18,162.54800415039062,156.81681707439495,148.60546107258548,162.8018959829824
104,2022-03-21,163.93577575683594,157.89008681979723,148.43395196839717,164.44467373336192
105,2022-03-22,167.34573364257812,159.22636768389154,148.339124261538,163.3929835001818
106,2022-03-23,168.72360229492188,160.87274117608465,148.33429317138913,167.83832982793865
107,2022-03-24,172.54989624023438,162.63156572330442,148.37659493166345,169.00282569738556
108,2022-03-25,173.1942138671875,164.6707675197351,148.48702911318694,170.2828963833963
109,2022-03-28,174.06654357910156,166.58911391155468,148.68217489333844,170.41042397355704
110,2022-03-29,177.3971710205078,168.0509240277331,148.95699583361827,171.49876311140906
111,2022-03-30,176.21759033203125,170.03436124949755,149.3080226276779,172.0671202736703
112,2022-03-31,173.08518981933594,171.53243656292622,149.6776172357772,170.7705840758008
113,2022-04-01,172.78778076171875,172.13430162340975,150.0365877686722,169.17392941638718
114,2022-04-04,176.88174438476562,172.1799788346079,150.4112404308871,168.5255096108158
115,2022-04-05,173.53123474121094,172.92016190872434,150.81103205436872,168.1996052944687
116,2022-04-06,170.32945251464844,173.24170331916523,151.20001586991108,169.47259918638701
117,2022-04-07,170.63674926757812,172.5753691790887,151.55617637274187,168.65774224342567
118,2022-04-08,168.60462951660156,172.036182985978,151.85286150848285,168.65774224342567
119,2022-04-11,164.3025360107422,171.35567722581138,152.08320831909256,168.65774224342567
120,2022-04-12,166.1958770751953,169.97833939882364,152.22950280735856,168.03829199531356
121,2022-04-13,168.9119415283203,169.1936904547119,152.3228930757618,167.65959376941464
122,2022-04-14,163.84654235839844,168.89304200006197,152.3745760133274,166.9869094488331
123,2022-04-18,163.6284942626953,168.1565465487224,152.3578671422533,167.37929973286737
124,2022-04-19,165.93812561035156,167.1219861226434,152.2932256429685,165.77024359008647
125,2022-04-20,165.7696075439453,166.66233037540903,152.23242091550216,166.56013944953702
126,2022-04-21,164.9666748046875,166.5972931446324,152.13598284526003,166.56013944953702
127,2022-04-22,160.37710571289062,166.53602929530186,151.95177456674307,165.12166994116524
128,2022-04-25,161.4575958251953,165.54521651036336,151.69660222129684,164.94366463855295
129,2022-04-26,155.4307098388672,164.37853413450327,151.39974416062884,163.7803738753464
130,2022-04-27,155.20272827148438,162.7824688216467,151.0042972759388,161.15838747669113
131,2022-04-28,162.21096801757812,161.1644385696338,150.50298791248358,164.3086078372853
132,2022-04-29,156.2732696533203,161.10674442490992,149.98756355185967,165.8943139783023
133,2022-05-02,156.58056640625,160.49424528944198,149.40716264990485,163.97334899058296
134,2022-05-03,158.08729553222656,159.3769920665588,148.7768080596547,163.46162327476668
135,2022-05-04,164.5701904296875,159.00335226456124,148.14513491683599,163.3929835001818
136,2022-05-05,155.4009552001953,159.7859108411105,147.56872209601076,158.19187103279273
137,2022-05-06,156.1355743408203,159.2376127893942,146.96083693846637,157.73041790496154
138,2022-05-09,150.9535675048828,158.42479212244072,146.31461648616138,155.8793683096028
139,2022-05-10,153.38572692871094,156.9636787954498,145.5899637716411,155.2882743822638
140,2022-05-11,145.4340057373047,156.2255217698939,144.83301732699826,157.08099384418983
141,2022-05-12,141.52267456054688,154.27491939861054,143.98052986017225,153.29641752425505
142,2022-05-13,146.0395965576172,151.29583474692978,143.0689452995343,150.9447680786716
143,2022-05-16,144.4810028076172,149.87350577809772,142.19083252008429,149.98718510461367
144,2022-05-17,148.15408325195312,148.7203089529739,141.30796430514098,148.53373296333848
145,2022-05-18,139.7953643798828,148.53680684049093,140.46537679038735,148.16091497214438
146,2022-05-19,136.35060119628906,146.9681521422867,139.59966056664368,147.85679658350455
147,2022-05-20,136.58885192871094,144.80719447521798,138.70968081407634,143.1197440340411
148,2022-05-23,142.0686798095703,142.8469764131473,137.81816635278162,145.28928782439652
149,2022-05-24,139.33868408203125,142.27412994236417,136.98952091026965,141.9057704339166
150,2022-05-25,139.49752807617188,141.59848026684264,136.20624664548674,141.15215703282547
151,2022-05-26,142.7338104248047,141.08607221819872,135.4589299577178,141.32027683185424
152,2022-05-27,148.55117797851562,140.97782333796428,134.77792997946423,147.61057030209304
153,2022-05-31,147.75698852539062,142.4439106677705,134.25064945353094,147.8806807635665
154,2022-06-01,147.6279296875,143.73307786295706,133.81426259236693,146.80573027057653
155,2022-06-02,150.10975646972656,144.81262943088038,133.42444657561325,143.59666269195714
156,2022-06-03,144.32217407226562,145.73886593788936,133.13237637386234,147.57386797959134
157,2022-06-06,145.07662963867188,145.57728588522806,132.8686442445282,145.44845800021994
158,2022-06-07,147.6279296875,145.56559054671195,132.64610067125065,145.44845800021994
159,2022-06-08,146.88340759277344,145.67823455874438,132.45937417348384,145.03517707130595
160,2022-06-09,141.6020965576172,146.07499704193285,132.3222014751186,145.04393332196742
161,2022-06-10,136.13218688964844,145.40283131234875,132.1567015121445,143.0141946757749
162,2022-06-13,130.92039489746094,143.5378268127897,131.88910018756812,140.0376773457806
163,2022-06-14,131.79397583007812,140.8069920688599,131.54336921939873,140.9163269294504
164,2022-06-15,134.44456481933594,138.770706067183,131.1237884995803,139.42193856848326
165,2022-06-16,129.1136474609375,137.6580838124382,130.68455918492825,136.5957849508909
166,2022-06-17,130.60272216796875,135.84769686534443,130.16445504346663,137.73008158443645
167,2022-06-21,134.88136291503906,134.6238670562768,129.66662579416786,136.7488879296052
168,2022-06-22,134.3651580810547,134.5851362972862,129.20256013687137,135.58146689979822
169,2022-06-23,137.263916015625,134.61204307975683,128.7942519607336,135.79776851295355
170,2022-06-24,140.62924194335938,135.12453688706998,128.43771318462493,138.77619285947185
171,2022-06-27,140.62924194335938,136.33510626190807,128.19318652999888,139.88972170914622
172,2022-06-28,136.43992614746094,137.47809780539362,128.01455508037859,139.88972170914622
173,2022-06-29,138.2169189453125,137.65622928121613,127.81439447734326,139.74988451428544
174,2022-06-30,135.7251739501953,137.6864806517867,127.63735177549003,139.35359686538868
175,2022-07-01,137.91908264160156,137.18367757409644,127.4363373556275,140.03264004443008
176,2022-07-05,140.5299530029297,137.12056991337747,127.30147752816126,140.03264004443008
177,2022-07-06,141.88006591796875,137.54750872830093,127.22517440410999,139.9022855827161
178,2022-07-07,145.2851104736328,138.47972690248864,127.19002741269148,142.6625686060206
179,2022-07-08,145.9700927734375,139.80893267637154,127.20085683624663,143.39975175102063
180,2022-07-11,143.81585693359375,141.10232348601764,127.2768573416756,145.58551319450453
181,2022-07-12,144.7986602783203,141.77737285085456,127.37687279634562,145.0012118784034
182,2022-07-13,144.43138122558594,142.53196338140148,127.47515900174537,145.8578821618221
183,2022-07-14,147.3896942138672,142.72543493918235,127.55567717089295,145.8578821618221
184,2022-07-15,149.0773162841797,143.35685458104896,127.66945096506967,146.2412961137361
185,2022-07-18,145.99986267089844,144.5836001848704,127.83569666679156,144.85314406432644
186,2022-07-19,149.90126037597656,145.16436861272356,127.99399862967809,148.21421100929638
187,2022-07-20,151.92642211914062,145.90999736233604,128.2256099538167,149.1129638590346
188,2022-07-21,154.21961975097656,147.0997381003851,128.5398037384193,150.1910382267115
189,2022-07-22,152.9687957763672,148.50827064330494,128.93702310361138,149.08188750236786
190,2022-07-25,151.8370819091797,149.61160952210568,129.38606590787228,151.5568594865499
191,2022-07-26,150.49691772460938,150.18508846307438,129.87494629219734,151.69682274748902
192,2022-07-27,155.64913940429688,150.27457763441495,130.384361511607,151.96093972845847
193,2022-07-28,156.205078125,151.08690518902037,130.95665655760737,151.16607601083615
194,2022-07-29,161.32749938964844,152.06843459801482,131.56916745694977,152.99705118575457
