Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA20,MA60,MA120,EMA5,EMA20,EMA60,EMA120,BOL_AVG,BOL_H1,BOL_L1,BOL_H2,BOL_L2,RSI,MACD,MACD_SIGNAL,OBV
2013-10-21,18.27750015258789,18.725000381469727,18.268571853637695,18.6200008392334,16.25062370300293,398106800,15.800157928466797,,,,15.852752951026963,15.38423689466532,15.09033762878224,14.9847708287887,,,,,,86.42414106634149,,,2966359200
2013-10-22,18.800357818603516,18.873214721679688,18.14392852783203,18.56678581237793,16.204177856445312,534063600,15.932254981994628,,,,15.969894586166413,15.462326510072938,15.126856980508897,15.00492631684914,,,,,,83.48623737309089,,,2432295600
2013-10-23,18.53571319580078,18.773929595947266,18.53571319580078,18.748571395874023,16.36283302307129,313723200,16.08093433380127,,,,16.100874065134704,15.5480890351204,15.167380785183074,15.027371055794962,,,,,,85.3217928522614,,,2746018800
2013-10-24,18.75,19.016786575317383,18.6589298248291,18.99678611755371,16.579458236694336,384764800,16.251805305480957,,,,16.26040212232125,15.646314673365538,15.213678406544098,15.053025389363548,,,,,,87.38379732442478,,,3130783600
2013-10-25,18.9757137298584,19.043928146362305,18.753929138183594,18.784286499023438,16.394006729125977,337792000,16.35821990966797,15.571935224533082,,,16.30493699125616,15.717523440580818,15.252377695809077,15.075190370186068,15.571935224533082,16.631669809087136,14.512200639979028,16.10180251681011,15.042067932256055,77.36394653945973,,,2792991600
2013-10-28,18.894285202026367,18.96428680419922,18.686071395874023,18.924285888671875,16.516185760498047,550440800,16.41133232116699,15.654737281799317,,,16.375353247670123,15.793586518668173,15.293814025798879,15.099008475811061,15.654737281799317,16.73881022461818,14.570664338980453,16.19677375320875,15.112700810389885,79.0669438862541,,,3343432400
2013-10-29,19.15250015258789,19.258928298950195,18.376428604125977,18.452856063842773,16.104747772216797,635807200,16.39144630432129,15.69949688911438,,,16.285151422519014,15.82322092376804,15.320402017484712,15.115632265834298,15.69949688911438,16.78009335951318,14.61890041871558,16.23979512431378,15.159198653914979,62.118598597838194,,,2707625200
2013-10-30,18.5575008392334,18.84000015258789,18.46500015258789,18.746429443359375,16.3609676361084,354163600,16.39107322692871,15.754573822021484,,,16.310423493715476,15.874434896371884,15.354518923013357,15.13621632154131,15.754573822021484,16.85287259147499,14.656275052567976,16.303723206748238,15.205424437294731,66.87981763799829,,,3061788800
2013-10-31,18.75,18.83892822265625,18.616785049438477,18.667856216430664,16.292387008666992,275696400,16.333658981323243,15.81580638885498,,,16.30441133203265,15.914239859447608,15.385268696313476,15.155326580832645,15.81580638885498,16.889142920448247,14.742469857261714,16.352474654651616,15.279138123058347,64.54149472658503,,,2786092400
2013-11-01,18.71500015258789,18.742856979370117,18.4228572845459,18.572500228881836,16.20916748046875,274890000,16.296691131591796,15.873470306396484,,,16.27266338151135,15.942328204306765,15.412281771203812,15.172745438677872,15.873470306396484,16.897702998149708,14.849237614643263,16.385586652273094,15.361353960519873,61.72146237505274,,,2511202400
2013-11-04,18.610713958740234,18.815000534057617,18.528928756713867,18.8125,16.41863441467285,244627600,16.277180862426757,15.934251356124879,,,16.321320392565184,15.987690700532106,15.44527693984214,15.193338644892666,15.934251356124879,16.934967376731766,14.933535335517991,16.434609366428322,15.433893345821435,65.774993576263,0.3305757924970436,,2755830000
2013-11-05,18.735000610351562,18.88892936706543,18.678571701049805,18.766071319580078,16.378108978271484,265213200,16.331853103637695,16.00361924171448,,,16.340249921133953,16.024873393650143,15.475861596839822,15.212921625609672,16.00361924171448,16.917533176344275,15.089705307084682,16.460576209029377,15.54666227439958,64.35509275520211,0.32117348431715165,,2490616800
2013-11-06,18.719642639160156,18.7450008392334,18.507143020629883,18.604286193847656,16.331703186035156,223375600,16.326000213623047,16.06186137199402,,,16.337401009434355,16.054095278639192,15.503921976813439,15.23141388280679,16.06186137199402,16.89625555273966,15.22746719124838,16.47905846236684,15.6446642816212,62.68631272023316,0.30644502030189535,,2267241200
2013-11-07,18.556428909301758,18.68535614013672,18.299285888671875,18.303213119506836,16.067419052124023,262620400,16.281006622314454,16.10213623046875,,,16.247407023664245,16.055364209447273,15.522397290758049,15.245232150068233,16.10213623046875,16.846900587232998,15.357371873704507,16.474518408850873,15.729754052086628,54.084797432110385,0.27033087946168166,,2004620800
2013-11-08,18.377857208251953,18.611785888671875,18.306785583496094,18.591428756713867,16.320411682128906,279316800,16.303255462646483,16.150120353698732,,,16.271741909819134,16.080606825893142,15.548561697032502,15.263003712581632,16.150120353698732,16.81290737848586,15.487333328911603,16.481513866092296,15.818726841305168,59.77490849390576,0.2591373791517988,,2283937600
2013-11-11,18.57107162475586,18.631071090698242,18.37178611755371,18.537500381469727,16.2730770111084,227452400,16.274143981933594,16.190703773498534,,,16.272186943582224,16.098937319723166,15.572316297494007,15.279699139003563,16.190703773498534,16.770080161033306,15.611327385963762,16.48039196726592,15.901015579731148,58.31868465826171,0.24363842504809696,,2056485200
2013-11-12,18.48821449279785,18.711429595947266,18.46428680419922,18.571786880493164,16.30318260192871,204276800,16.25915870666504,16.228678274154664,,,16.28251882969772,16.11838925136179,15.596279127147604,15.296616221035386,16.228678274154664,16.722780863605017,15.73457568470431,16.475729568879842,15.981626979429487,59.00277917203223,0.23112044916279473,,2260762000
2013-11-13,18.5,18.65178680419922,18.46285629272461,18.593929290771484,16.322612762451172,197220800,16.25734062194824,16.263837099075317,,,16.295883473948873,16.13783910956078,15.620093344698539,15.313574841554656,16.263837099075317,16.6671333866819,15.860540811468733,16.46548524287861,16.062188955272024,59.465178163020234,0.22022905124119774,,2457982800
2013-11-14,18.671785354614258,18.902856826782227,18.638214111328125,18.862857818603516,16.558692932128906,282419200,16.35559539794922,16.30551657676697,,,16.383486626675552,16.17792042599584,15.650867101663469,15.33415530586167,16.30551657676697,16.640978510368623,15.970054643165314,16.473247543567798,16.13778560996614,64.67802790825017,0.2280187780718883,0.2593162863782469,2740402000
2013-11-15,18.806428909301758,18.89607048034668,18.731786727905273,18.749643325805664,16.45931053161621,317920400,16.38337516784668,16.335385417938234,,,16.408761261655773,16.20471948367397,15.677373443629131,15.352752912898936,16.335385417938234,16.604334144435192,16.066436691441275,16.469859781186713,16.200911054689755,61.11492102024939,0.22359539502857473,0.2521721081083125,2422481600
2013-11-18,18.749643325805664,18.828214645385742,18.507143020629883,18.522499084472656,16.259916305541992,244944000,16.3807430267334,16.335850048065186,,,16.359146276284513,16.209976323851876,15.696473209593487,15.36774734914097,16.335850048065186,16.604213687470104,16.06748640866027,16.470031867767645,16.201668228362728,54.61414772474694,0.2016755937547785,0.24207280523760571,2177537600
2013-11-19,18.536785125732422,18.692142486572266,18.49892807006836,18.555356979370117,16.28875160217285,208938800,16.377856826782228,16.34007873535156,,,16.33568138491396,16.21747873131102,15.715892173284614,15.382970559934886,16.34007873535156,16.60230142723999,16.077856043463132,16.471190081295777,16.208967389407345,55.35375174726126,0.1845039144965206,0.23055902708938872,2386476400
2013-11-20,18.543928146362305,18.586429595947266,18.368928909301758,18.39285659790039,16.146106719970703,193916800,16.342555618286134,16.329242420196532,,,16.272489829932876,16.210681396897655,15.729997568257927,15.395584380761925,16.329242420196532,16.60506554669888,16.053419293694184,16.467153983447705,16.19133085694536,50.932078708044784,0.15756863200173754,0.2159609480718585,2192559600
2013-11-21,18.485713958740234,18.614643096923828,18.34535789489746,18.61214256286621,16.338603973388672,262026800,16.298537826538087,16.31719970703125,,,16.294527877751477,16.22286449942061,15.749951876622868,15.4111714814665,16.31719970703125,16.56681057527226,16.06758883879024,16.442005141151757,16.192394272910743,56.03585069532804,0.15002574277561465,0.20277390701260975,2454586400
2013-11-22,18.554285049438477,18.648571014404297,18.51892852783203,18.564285278320312,16.296592712402344,223725600,16.265994262695312,16.312329006195068,,,16.295216155968433,16.2298862339903,15.767874526976293,15.425806543134863,16.312329006195068,16.559418330076134,16.065239682314,16.4358736681356,16.188784344254536,54.69865155897184,0.13905505099241466,0.19003013580857075,2230860800
2013-11-25,18.60785675048828,18.781070709228516,18.60714340209961,18.704999923706055,16.420120239257812,229311600,16.298035049438475,16.307525730133058,,,16.33685085039823,16.24800375830149,15.789259632296998,15.442241480260863,16.307525730133058,16.541305802588795,16.07374565767732,16.424415766360926,16.19063569390519,57.881294004912505,0.13872915443288036,0.17976993953343268,2460172400
2013-11-26,18.718570709228516,19.147857666015625,18.71428680419922,19.049999237060547,16.72297477722168,401382800,16.384879684448244,16.3384370803833,,,16.465558826006045,16.293239093436746,15.819873243606004,15.463410625665174,16.3384370803833,16.61827579703122,16.05859836373538,16.478356438707262,16.19851772205934,64.47162321220122,0.16105219970748053,0.17602639156824226,2861555200
2013-11-27,19.153928756713867,19.5,19.049999237060547,19.498571395874023,17.116758346557617,363448400,16.579010009765625,16.37622661590576,,,16.68262533285657,16.371669498495876,15.862394066653598,15.49073868716753,16.37622661590576,16.823130938029184,15.929322293782338,16.599678776967473,16.15277445484405,70.85685534549458,0.20811934669634624,0.18244498259386308,3225003600
2013-11-29,19.624286651611328,19.940357208251953,19.56464385986328,19.859643936157227,17.433713912963867,318127600,16.798031997680663,16.433292961120607,,,16.93298819289234,16.472816585588067,15.913912750139179,15.522853980155901,16.433292961120607,17.081335429831864,15.785250492409352,16.757314195476233,16.10927172676498,74.78498669739085,0.26790779084029737,0.19953754424314996,3543131200
2013-12-02,19.928571701049805,20.15464210510254,19.672143936157227,19.686786651611328,17.281980514526367,472544800,16.99510955810547,16.486933612823485,,,17.04931896677035,16.549879816915524,15.958767430938758,15.55193045179839,16.486933612823485,17.227814651343063,15.746052574303906,16.857374132083276,16.116493093563694,69.92589485734385,0.2995934199570378,0.21954871938592754,3070586400
2013-12-03,19.939285278320312,20.22785758972168,19.917142868041992,20.2257137298584,17.75506591796875,450968000,17.262098693847655,16.55375518798828,,,17.284567950503153,16.66465944558726,16.017662463300397,15.58834591404914,16.55375518798828,17.48524970785969,15.62226066811687,17.019502447923983,16.088007928052576,75.31194721685232,0.35874317956860935,0.2473876114224639,3521554400
2013-12-04,20.196428298950195,20.328214645385742,20.029285430908203,20.178571701049805,17.71369171142578,377809600,17.460242080688477,16.620534324645995,,,17.42760920414403,16.764567280429027,16.073269979632375,15.623475596650408,16.620534324645995,17.681507242418924,15.559561406873064,17.15102078353246,16.09004786575953,74.06268919361054,0.39769683595523375,0.2774494563290179,3143744800
2013-12-05,20.451786041259766,20.540714263916016,20.22892951965332,20.282142639160156,17.804611206054688,447580000,17.59781265258789,16.694179725646972,,,17.55327653811425,16.863619082869565,16.13003526574458,15.659527424905026,16.694179725646972,17.86909683455829,15.519262616735652,17.281638280102634,16.10672117119131,75.04241131034672,0.4309367619156603,0.3081469174463464,3591324800
2013-12-06,20.206785202026367,20.241071701049805,19.984643936157227,20.000713348388672,17.557558059692383,344352400,17.622581481933594,16.76868667602539,,,17.55470371197363,16.929708509233645,16.176839291775657,15.690899832091596,16.76868667602539,17.965050553393613,15.572322798657163,17.366868614709503,16.170504737341275,67.57326558264282,0.4323605354008748,0.33298964103725215,3246972400
2013-12-09,20.032142639160156,20.34214210510254,20.032142639160156,20.229642868041992,17.75851821899414,320493600,17.717889022827148,16.840592002868654,,,17.622641880980467,17.008642767306075,16.22869761725823,15.725075342618911,16.840592002868654,18.09497543256621,15.586208573171097,17.46778371771743,16.213400288019876,70.17382055762818,0.44457985171791137,0.355307683173384,3567466000
2013-12-10,20.127857208251953,20.281429290771484,20.042856216430664,20.198213577270508,17.73093605041504,278269600,17.713063049316407,16.913484954833983,,,17.65873993745866,17.077432603792644,16.277951336378127,15.758230065061824,16.913484954833983,18.19808123419701,15.628888675470957,17.555783094515494,16.271186815152472,69.35172328553264,0.44688666613414796,0.37362347976553684,3289196400
2013-12-11,20.25,20.391786575317383,19.988929748535156,20.04857063293457,17.599563598632812,359718800,17.69023742675781,16.97830400466919,,,17.639014491183378,17.127159365205994,16.321282885960247,15.788665330079526,16.97830400466919,18.264063732048314,15.692544277290068,17.621183868358752,16.33542414097963,65.42054429390356,0.43312142012282706,0.38552306783699486,2929477600
2013-12-12,20.07642936706543,20.19071388244629,20.00107192993164,20.019285202026367,17.57386016845703,262290000,17.64408721923828,17.040866374969482,,,17.61729638360793,17.16970229884895,16.362350993583092,15.818172682779982,17.040866374969482,18.31399521858894,15.767737531350026,17.677430796779213,16.404301953159752,64.6484064329168,0.41535041049739263,0.39148853636907444,2667187600
2013-12-13,20.10178565979004,20.10285758972168,19.773929595947266,19.801071166992188,17.38229751586914,332822000,17.609035110473634,17.082046604156496,,,17.538963427695002,17.189949462374685,16.39579186316624,15.844025985806251,17.082046604156496,18.342726351347423,15.821366856965568,17.71238647775196,16.451706730561032,59.0542301444595,0.3814125655929921,0.389473342213858,2334365600
2013-12-16,19.8221435546875,20.09428596496582,19.821786880493164,19.91071319580078,17.478551864624023,282592800,17.553041839599608,17.133008670806884,,,17.518826240004678,17.21743540544605,16.43129219108289,15.871042942480926,17.133008670806884,18.3698733257378,15.896144015875969,17.75144099827234,16.514576343341428,60.88573348785249,0.35815491361024243,0.3832096564931349,2616958400
2013-12-17,19.850357055664062,19.979999542236328,19.76357078552246,19.82107162475586,17.399858474731445,229902400,17.48682632446289,17.190005779266357,,,17.479170318246936,17.234809031092276,16.463048462677925,15.896312620699943,17.190005779266357,18.360759693949984,16.01925186458273,17.775382736608172,16.604628821924543,58.578766016576814,0.3295740336481643,0.37248253192414077,2387056000
2013-12-18,19.632143020629883,19.694643020629883,19.242856979370117,19.67035675048828,17.267553329467773,565863200,17.420424270629884,17.238945865631102,,,17.408631321987215,17.237927535699466,16.48942567142513,15.918977756382057,17.238945865631102,18.330203889178566,16.147687842083638,17.784574877404836,16.693316853857368,54.818032699650274,0.29287152028193475,0.3565603295956996,1821192800
2013-12-19,19.625,19.64285659790039,19.418928146362305,19.44499969482422,17.069726943969727,320308800,17.31959762573242,17.285126876831054,,,17.295663195981387,17.221908431725204,16.5084519426561,15.93799840411078,17.285126876831054,18.252836411388206,16.317417342273902,17.76898164410963,16.801272109552478,49.682045288445394,0.2449974004791251,0.33424774377238475,1500884000
2013-12-20,19.479642868041992,19.70035743713379,19.457857131958008,19.60785675048828,17.212692260742188,436413600,17.285676574707033,17.328831291198732,,,17.26800621756832,17.221030701155392,16.531541789150726,15.959067724055103,17.328831291198732,18.189593857728326,16.468068724669138,17.75921257446353,16.898450007933935,53.101747753127825,0.21610183444476405,0.3106185619068606,1937297600
2013-12-23,20.28571319580078,20.382856369018555,20.09857177734375,20.3603572845459,17.873271942138672,501306400,17.36462059020996,17.407665252685547,16.430643161137898,,17.46976145909177,17.28314891458237,16.575532941707706,15.99070746319698,17.407665252685547,18.151189747008242,16.66414075836285,17.779427499846893,17.0359030055242,64.95363528033117,0.2436959742791629,0.29723404438132106,2438604000
2013-12-24,20.353214263916016,20.424285888671875,20.215356826782227,20.273929595947266,17.797401428222656,167554800,17.444129180908202,17.47652931213379,16.479597441355388,,17.5789747821354,17.332125344452873,16.615594203560654,16.020570173362696,17.47652931213379,18.07613271775895,16.876925906508628,17.77633101494637,17.17672760932121,62.98484513409195,0.25648580381675146,0.28908439626840715,2271049200
2013-12-26,20.28928565979004,20.33928680419922,20.12071418762207,20.139286041259766,17.6792049407959,204008000,17.52645950317383,17.5243408203125,16.52075826327006,,17.612384835022233,17.36518054410459,16.650466686748693,16.047985624064072,17.5243408203125,18.013218014289762,17.035463626335236,17.768779417301133,17.279902223323866,59.93690451084616,0.25415463076723555,0.28209844316817284,2067041200
2013-12-27,20.136428833007812,20.157499313354492,19.98214340209961,20.00321388244629,17.55975341796875,225884400,17.624464797973634,17.546490573883055,16.559097003936767,,17.59484102933774,17.383711293996413,16.680279366460827,16.072973521483984,17.546490573883055,17.996185832979005,17.096795314787105,17.771338203431032,17.32164294433508,56.9381193140322,0.23990296765941466,0.2736593480664212,1841156800
2013-12-30,19.909286499023438,20.00321388244629,19.7257137298584,19.804285049438477,17.38511848449707,253629600,17.65895004272461,17.544060802459718,16.597720050811766,,17.524933514390852,17.383845312139332,16.703388845740704,16.09466186798007,17.544060802459718,17.996836330428422,17.091285274491014,17.77044856644407,17.317673038475366,52.78046500784346,0.21207220594290277,0.26134191964171755,1587527200
2013-12-31,19.791786193847656,20.045713424682617,19.78571319580078,20.036428451538086,17.58890724182129,223084400,17.602077102661134,17.55940713882446,16.639937019348146,,17.546258090201,17.403375019728088,16.73242223577613,16.119360138622074,17.55940713882446,17.99527092704967,17.123543350599252,17.777339032937064,17.34147524471186,56.74937648477076,0.2041073538325513,0.24989500647988433,1810611600
2014-01-02,19.845714569091797,19.89392852783203,19.71500015258789,19.754642486572266,17.34153938293457,234684800,17.510904693603514,17.538730812072753,16.67557911872864,,17.47801852111219,17.397485911462038,16.752393289781324,16.139561448445424,17.538730812072753,17.974747637049916,17.10271398709559,17.756739224561333,17.320722399584174,51.13133932368298,0.17580802678267915,0.23507761054044332,1575926800
2014-01-03,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,16.960622787475586,392467600,17.367188262939454,17.501077365875243,16.70841031074524,,17.305553276566656,17.355879899653804,16.759220486427036,16.153132710247576,17.501077365875243,17.99912991478112,17.00302481696937,17.75010364032818,17.252051091422306,43.920838319329036,0.12124617003425087,0.21231132243920484,1183459200
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,17.0531063079834,412610800,17.265858840942382,17.46350212097168,16.739847739537556,,17.221404287038904,17.327044319494718,16.768856087133802,16.168008306904365,17.46350212097168,17.97824782578721,16.948756416156147,17.720874973379445,17.206129268563913,45.91506148114685,0.08449415661050352,0.18674788927346458,1596070000
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.931154251098633,317209200,17.175065994262695,17.432181930541994,16.767668279012046,,17.124654275058816,17.289340503456994,16.774177338411338,16.180622289453034,17.432181930541994,17.99665719993685,16.86770666114714,17.71441956523942,17.149944295844566,43.70786354469134,0.04500857851721207,0.15840002712221407,1278860800
2014-01-08,19.243213653564453,19.484285354614258,19.238929748535156,19.409286499023438,17.03837776184082,258529600,17.064960098266603,17.396174907684326,16.795629088083903,,17.095895437319484,17.26543928996974,16.78283964737624,16.19480006585614,17.396174907684326,17.964859410462747,16.827490404905905,17.68051715907354,17.111832656295114,46.15855369558432,0.022113108463241105,0.1311426433904195,1537390400
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.161428451538086,16.82079315185547,279148800,16.96081085205078,17.35066776275635,16.818285497029624,,17.004194675498148,17.223092038720765,16.784084024572277,16.205147059013154,17.35066776275635,17.951323709472327,16.75001181604037,17.650995736114336,17.05033978939836,42.148538417560474,-0.013434115976316718,0.10222729151707227,1258241600
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.70855712890625,304976000,16.910397720336913,17.306117439270018,16.83769990603129,,16.905648826634184,17.174088713976523,16.781607732911095,16.213467886614694,17.306117439270018,17.9589498498717,16.653285028668336,17.63253364457086,16.979701233969177,40.20811576867042,-0.050084711131731297,0.07176489098731156,953265600
2014-01-13,18.925357818603516,19.375,18.924285888671875,19.133214950561523,16.7960205078125,378492800,16.858980560302733,17.267225456237792,16.85730964342753,,16.869106053693624,17.13808221815138,16.78208028290786,16.22309685556011,17.267225456237792,17.945095840703313,16.58935507177227,17.606160648470553,16.92829026400503,42.43230296942943,-0.07125166330790833,0.04316158012826758,1331758400
2014-01-14,19.222143173217773,19.526071548461914,19.2021427154541,19.51392936706543,17.130239486694336,332561600,16.898797607421876,17.254622554779054,16.880728578567506,,16.956150531360528,17.137335291345945,16.793495338769713,16.23809094863671,17.254622554779054,17.932857282130907,16.5763878274272,17.59373991845498,16.91550519110313,50.074848417536295,-0.06036212993618406,0.022456838115377256,1664320000
2014-01-15,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.47416114807129,391638800,16.98595428466797,17.254403018951415,16.907599035898844,,17.128820736930784,17.169413944367406,16.815812250550092,16.25852186102406,17.254403018951415,17.93233532962327,16.576470708279558,17.593369174287343,16.915436863615486,56.47783729747029,-0.02370721051874014,0.013224028388553775,2055958800
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.376659393310547,229278000,17.097127532958986,17.253243064880373,16.92636629740397,,17.211433622390707,17.189151606171514,16.83420068146027,16.277003473127973,17.253243064880373,17.930206168343187,16.57627996141756,17.591724616611778,16.914761513148967,54.349707315495586,-0.0024967189273681356,0.010079878925369394,1826680800
2014-01-17,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,16.95090675354004,426739600,17.145597457885742,17.237410736083984,16.938811779022217,,17.124591332773818,17.16646162020661,16.838027110053048,16.288142370324866,17.237410736083984,17.927645580202462,16.547175891965505,17.582528158143223,16.892293314024744,46.16885108545864,-0.019813533315506504,0.004101196477194214,1399941200
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.214262008666992,328526800,17.229245758056642,17.244637489318848,16.95300226211548,,17.154481558071545,17.171014038155217,16.850362680499405,16.303450132942093,17.244637489318848,17.93049279941894,16.558782179218756,17.587565144368895,16.9017098342688,51.0745994075226,-0.01214664636371765,0.0008516279090118417,1728468000
2014-01-22,19.675357818603516,19.903213500976562,19.56464385986328,19.696786880493164,17.290752410888672,379985200,17.26134834289551,17.248540496826173,16.964857165018717,,17.199905175677255,17.18241769270126,16.864801688053152,16.319769178858564,17.248540496826173,17.93451879545098,16.562562198201366,17.59152964613858,16.905551347513768,52.430566753846655,0.00010039568586606151,0.0007013814643826858,2108453200
2014-01-23,19.640714645385742,19.875,19.457500457763672,19.863571166992188,17.437164306640625,403239200,17.253948974609376,17.22673511505127,16.98224312464396,,17.278991552665047,17.206679274981198,16.883567675547823,16.33823851981364,17.22673511505127,17.854340362044628,16.59912986805791,17.54053773854795,16.91293249155459,55.00136661621281,0.021374093868050892,0.004835923945116327,2511692400
2014-01-24,19.78571319580078,19.843570709228516,19.45535659790039,19.502500534057617,17.120206832885742,429354800,17.202658462524415,17.192875385284424,16.99231014251709,,17.226063312738614,17.19844380430544,16.89132633644415,16.351163615897477,17.192875385284424,17.761109631213156,16.624641139355692,17.476992508248788,16.90875826232006,48.84694790309427,0.012513584920736065,0.006371456140240275,2082337600
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.259090423583984,554878800,17.264295196533205,17.171869659423827,17.011549186706542,,17.23707234968707,17.20421967280816,16.903384175366764,16.366170670569982,17.171869659423827,17.693561529768733,16.65017778907892,17.43271559459628,16.911023724251372,51.41245453861765,0.016508018651094858,0.008398768642411193,2637216400
2014-01-28,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,15.879618644714355,1065523200,16.997366523742677,17.087862920761108,17.00352670351664,,16.784587781362834,17.078067193942086,16.869818092394553,16.358128488324432,17.087862920761108,17.83775240989424,16.337973431627976,17.462807665327674,16.712918176194542,33.46133814468044,-0.09059389760846415,-0.011399764607763874,1571693200
2014-01-29,17.998214721679688,18.120357513427734,17.807857513427734,17.883928298950195,15.699338912963867,502810000,16.679083824157715,17.00357394218445,16.993642568588257,,16.42283815856318,16.946759738610826,16.831441725855843,16.347239404434173,17.00357394218445,17.96259022325486,16.044557661114037,17.483082082719655,16.524065801649243,31.894040667792297,-0.1878545354146155,-0.0466907187691342,1068883200
2014-01-30,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.668933868408203,678501600,16.32543773651123,16.907575273513793,16.984638675053915,,16.171536728511523,16.825062036686766,16.793326714136246,16.33602774268168,16.907575273513793,17.99559300238309,15.819557544644494,17.45158413794844,16.363566409079144,31.624997447136465,-0.2643405710345341,-0.09022068922221418,390381600
2014-01-31,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.6946382522583,464797200,16.040324020385743,16.825230216979982,16.972572072347006,,16.01257056976045,16.71740262864596,16.757304141615656,16.32542626350113,16.825230216979982,18.01909562856422,15.631364805395744,17.422162922772102,16.22829751118786,32.14611233666332,-0.3192026073978873,-0.13601707285734882,855178800
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.723803520202637,401464000,15.733266639709473,16.76338925361633,16.961666981379192,,15.916314886574511,16.622774142127547,16.723418875339817,16.315482085925947,16.76338925361633,18.05209059706458,15.474687910168083,17.407739925340458,16.119038581892205,32.7721904813415,-0.35622147368816925,-0.1800579530235129,1256642800
