Date,28868.80078125,28634.880859375,28703.380859375,28583.6796875,28745.08984375,28956.900390625,28823.76953125,28907.05078125,28939.669921875,29030.220703125,29297.640625,29348.099609375,29196.0390625,29186.26953125,29160.08984375,28989.73046875,28535.80078125,28722.849609375,28734.44921875,28859.439453125,28256.029296875,28399.810546875,28807.630859375,29290.849609375,29379.76953125,29102.509765625,29276.8203125,29276.33984375,29551.419921875,29423.310546875,29398.080078125,29232.189453125,29348.029296875,29219.98046875,28992.41015625,27960.80078125,27081.359375,26957.58984375,25766.640625,25409.359375,26703.3203125,25917.41015625,27090.859375,26121.279296875,25864.779296875,23851.01953125,25018.16015625,23553.220703125,21200.619140625,23185.619140625,20188.51953125,21237.380859375,19898.919921875,20087.189453125,19173.98046875,18591.9296875,20704.91015625,21200.55078125,22552.169921875,21636.779296875,22327.48046875,21917.16015625,20943.509765625,21413.439453125,21052.529296875,22679.990234375,22653.859375,23433.5703125,23719.369140625,23390.76953125,23949.759765625,23504.349609375,23537.6796875,24242.490234375,23650.439453125,23018.880859375,23475.8203125,23515.259765625,23775.26953125,24133.779296875,24101.55078125,24633.859375,24345.720703125,23723.689453125,23749.759765625,23883.08984375,23664.640625,23875.890625,24331.3203125,24221.990234375,23764.779296875,23247.970703125,23625.33984375,23685.419921875,24597.369140625,24206.859375,24575.900390625,24474.119140625,24465.16015625,24995.109375,25548.26953125,25400.640625,25383.109375,25475.01953125,25742.650390625,26269.890625,26281.8203125,27110.98046875,27572.439453125,27272.30078125,26989.990234375,25128.169921875,25605.5390625,25763.16015625,26289.98046875,26119.609375,26080.099609375,25871.4609375,26024.9609375,26156.099609375,25445.939453125,25745.599609375,25015.55078125,25595.80078125,25812.880859375,25734.970703125,25827.359375,26287.029296875,25890.1796875,26067.279296875,25706.08984375,26075.30078125,26085.80078125,26642.58984375,26870.099609375,26734.7109375,26671.94921875,26680.869140625,26840.400390625,27005.83984375,26652.330078125,26469.890625,26584.76953125,26379.279296875,26539.5703125,26313.650390625,26428.3203125,26664.400390625,26828.470703125,27201.51953125,27386.98046875,27433.48046875,27791.439453125,27686.91015625,27976.83984375,27896.720703125,27931.01953125,27844.91015625,27778.0703125,27692.880859375,27739.73046875,27930.330078125,28308.4609375,28248.439453125,28331.919921875,28492.26953125,28653.869140625,28430.05078125,28645.66015625,29100.5,28292.73046875,28133.310546875,27500.890625,27940.470703125,27534.580078125,27665.640625,27993.330078125,27995.599609375,28032.380859375,27901.98046875,27657.419921875,27147.69921875,27288.1796875,26763.130859375,26815.439453125,27173.9609375,27584.060546875,27452.66015625,27781.69921875,27816.900390625,27682.810546875,28148.640625,27772.759765625,28303.4609375,28425.509765625,28586.900390625,28837.51953125,28679.810546875,28514.0,28494.19921875,28606.310546875,28195.419921875,28308.7890625,28210.8203125,28363.66015625,28335.5703125,27685.380859375,27463.189453125,26519.94921875,26659.109375,26501.599609375,26925.05078125,27480.029296875,27847.66015625,28390.1796875,28323.400390625,29157.970703125,29420.919921875,29397.630859375,29080.169921875,29479.810546875,29950.439453125,29783.349609375,29438.419921875,29483.23046875,29263.48046875,29591.26953125,30046.240234375,29872.470703125,29910.369140625,29638.640625,29823.919921875,29883.7890625,29969.51953125,30218.259765625,30069.7890625,30173.880859375,30068.810546875,29999.259765625,30046.369140625,29861.55078125,30199.310546875,30154.5390625,30303.369140625,30179.05078125,30216.44921875,30015.509765625,30129.830078125,30199.869140625,30403.970703125,30335.669921875,30409.560546875,30606.48046875,30223.890625,30391.599609375,30829.400390625,31041.130859375,31097.970703125,31008.689453125,31068.689453125,31060.470703125,30991.51953125,30814.259765625,30930.51953125,31188.380859375,31176.009765625,30996.98046875,30960.0,30937.0390625,30303.169921875,30603.359375,29982.619140625,30211.91015625,30687.48046875,30723.599609375,31055.859375,31148.240234375,31385.759765625,31375.830078125,31437.80078125,31430.69921875,31458.400390625,31522.75,31613.01953125,31493.33984375,31494.3203125,31521.689453125,31537.349609375,31961.859375,31402.009765625,30932.369140625,31535.509765625,31391.51953125,31270.08984375,30924.140625,31496.30078125,31802.439453125,31832.740234375,32297.01953125,32485.58984375,32778.640625,32953.4609375,32825.94921875,33015.37109375,32862.30078125,32627.970703125,32731.19921875,32423.150390625,32420.060546875,32619.48046875,33072.87890625,33171.37109375,33066.9609375,32981.55078125,33153.2109375,33527.19140625,33430.23828125,33446.26171875,33503.5703125,33800.6015625,33745.3984375,33677.26953125,33730.890625,34035.98828125,34200.671875,34077.62890625,33821.30078125,34137.30859375,33815.8984375,34043.48828125,33981.5703125,33984.9296875,33820.37890625,34060.359375,33874.8515625,34113.23046875,34133.03125,34230.33984375,34548.53125,34777.76171875,34742.8203125,34269.16015625,33587.66015625,34021.44921875,34382.12890625,34327.7890625,34060.66015625,33896.0390625,34084.1484375,34207.83984375,34393.98046875,34312.4609375,34323.05078125,34464.640625,34529.44921875,34575.30859375,34600.37890625,34577.0390625,34756.390625,34630.23828125,34599.8203125,34447.140625,34466.23828125,34479.6015625,34393.75,34299.328125,34033.671875,33823.44921875,33290.078125,33876.96875,33945.578125,33874.23828125,34196.8203125,34433.83984375,34283.26953125,34292.2890625,34502.51171875,34633.53125,34786.3515625,34577.37109375,34681.7890625,34421.9296875,34870.16015625,34996.1796875,34888.7890625,34933.23046875,34987.01953125,34687.8515625,33962.0390625,34511.98828125,34798.0,34823.3515625,35061.55078125,35144.30859375,35058.51953125,34930.9296875,35084.53125,34935.46875,34838.16015625,35116.3984375,34792.671875,35064.25,35208.51171875,35101.8515625,35264.671875,35484.96875,35499.8515625,35515.37890625,35625.3984375,35343.28125,34960.69140625,34894.12109375,35120.078125,35335.7109375,35366.26171875,35405.5,35213.12109375,35455.80078125,35399.83984375,35360.73046875,35312.53125,35443.8203125,35369.08984375,35100.0,35031.0703125,34879.37890625,34607.71875,34869.62890625,34577.5703125,34814.390625,34751.3203125,34584.87890625,33970.46875,33919.83984375,34258.3203125,34764.8203125,34798.0,34869.37109375,34299.98828125,34390.71875,33843.921875,34326.4609375,34002.921875,34314.671875,34416.98828125,34754.94140625,34746.25,34496.05859375,34378.33984375,34377.80859375,34912.55859375,35294.76171875,35258.609375,35457.30859375,35609.33984375,35603.078125,35677.01953125,35741.1484375,35756.87890625,35490.69140625,35730.48046875,35819.55859375,35913.83984375,36052.62890625,36157.578125,36124.23046875,36327.94921875,36432.21875,36319.98046875,36079.94140625,35921.23046875,36100.30859375,36087.44921875,36142.21875,35931.05078125,35870.94921875,35601.98046875,35619.25,35813.80078125,35804.37890625,34899.33984375,35135.94140625,34483.71875,34022.0390625,34639.7890625,34580.078125,35227.03125,35719.4296875,35754.75,35754.69140625,35970.98828125,35650.94921875,35544.1796875,35927.4296875,35897.640625,35365.44140625,34932.16015625,35492.69921875,35753.890625,35950.55859375,36302.37890625,36398.2109375,36488.62890625,36398.078125,36338.30078125,36585.05859375,36799.6484375,36407.109375,36236.46875,36231.66015625,36068.87109375,36252.01953125,36290.3203125,36113.62109375,35911.80859375,35368.46875,35028.6484375,34715.390625,34265.37109375,34364.5,34297.73046875,34168.08984375,34160.78125,34725.46875,35131.859375,35405.23828125,35629.328125,35111.16015625,35089.73828125,35091.12890625,35462.78125,35768.05859375,35241.58984375,34738.05859375,34566.171875,34988.83984375,34934.26953125,34312.03125,34079.1796875,33596.609375,33131.76171875,33223.828125,34058.75,33892.6015625,33294.94921875,33891.3515625,33794.66015625,33614.80078125,32817.37890625,32632.640625,33286.25,33174.0703125,32944.19140625,32945.23828125,33544.33984375,34063.1015625,34480.76171875,34754.9296875,34552.98828125,34807.4609375,34358.5,34707.94140625,34861.23828125,34955.890625,35294.19140625,35228.80859375,34678.3515625,34818.26953125,34921.87890625,34641.1796875,34496.51171875,34583.5703125,34721.12109375,34308.078125,34220.359375,34564.58984375,34451.23046875,34411.69140625,34911.19921875,35160.7890625,34792.76171875,33811.3984375,34049.4609375,33240.1796875,33301.9296875,33916.390625,32977.2109375,33061.5,33128.7890625,34061.05859375,32997.96875,32899.37109375,32245.69921875,32160.740234375,31834.109375,31730.30078125,32196.66015625,32223.419921875,32654.58984375,31490.0703125,31253.130859375,31261.900390625,31880.240234375,31928.619140625,32120.279296875,32637.189453125,33212.9609375,32990.12109375,32813.23046875,33248.28125,32899.69921875,32915.78125,33180.140625,32910.8984375,32272.7890625,31392.7890625,30516.740234375,30364.830078125,30668.529296875,29927.0703125,29888.779296875,30530.25,30483.130859375,30677.359375,31500.6796875,31438.259765625,30946.990234375,31029.310546875,30775.4296875,31097.259765625,30967.8203125,31037.6796875,31384.55078125,31338.150390625,31173.83984375,30981.330078125,30772.7890625,30630.169921875,31288.259765625,31072.609375,31827.05078125,31874.83984375,32036.900390625,31899.2890625,31990.0390625,31761.5390625,32197.58984375,32529.630859375,32845.12890625,32798.3984375,32396.169921875,32812.5,32726.8203125,32803.46875,32832.5390625,32774.41015625,33309.51171875,33336.671875,33761.05078125,33912.44140625,34152.01171875,33980.3203125,33999.0390625,33706.73828125,33063.609375,32909.58984375,32969.23046875,33291.78125,32283.400390625,32098.990234375,31790.869140625,31510.4296875,31656.419921875,31318.439453125,31145.30078125,31581.279296875,31774.51953125,32151.7109375,32381.33984375,31104.970703125,31135.08984375,30961.8203125,30822.419921875,31019.6796875,30706.23046875,30183.779296875,30076.6796875,29590.41015625,29260.810546875,29134.990234375,29683.740234375,29225.609375,28725.509765625,29490.890625,30316.3203125,30273.869140625,29926.939453125,29296.7890625,29202.880859375,29239.189453125,29210.849609375,30038.720703125,29634.830078125,30185.8203125,30523.80078125,30423.810546875,30333.58984375,31082.560546875,31499.619140625,31836.740234375,31839.109375,32033.279296875,32861.80078125,32732.94921875,32653.19921875,32147.759765625,32001.25,32403.220703125,32827.0,33160.828125,32513.939453125,33715.37109375,33747.859375,33536.69921875,33592.921875,33553.828125,33546.3203125,33745.69140625,33700.28125,34098.1015625,34194.05859375,34347.03125,33849.4609375,33852.53125,34589.76953125,34395.01171875,34429.87890625,33947.1015625,33596.33984375,33597.921875,33781.48046875,33476.4609375,34005.0390625,34108.640625,33966.3515625,33202.21875,32920.4609375,32757.5390625,32849.73828125,33376.48046875,33027.48828125,33203.9296875,33241.55859375,32875.7109375,33220.80078125,33147.25,33136.37109375,33269.76953125,32930.078125,33630.609375,33517.6484375,33704.1015625,33973.01171875,34189.96875,34302.609375,33910.8515625,33296.9609375,33044.55859375,33375.48828125,33629.55859375,33733.9609375,33743.83984375,33949.41015625,33978.078125,33717.08984375,34086.0390625,34092.9609375,34053.94140625,33926.01171875,33891.01953125,34156.69140625,33949.01171875,33699.87890625,33869.26953125,34245.9296875,34089.26953125,34128.05078125,33696.8515625,33826.69140625,33129.58984375,33045.08984375,33153.91015625,32816.921875,32889.08984375,32656.69921875,32661.83984375,33003.5703125,33390.96875,33431.44140625,32856.4609375,32798.3984375,32254.859375,31909.640625,31819.140625,32155.400390625,31874.5703125,32246.55078125,31861.98046875,32244.580078125,32560.599609375,32030.109375,32105.25,32237.529296875,32432.080078125,32394.25,32717.599609375,32859.03125,33274.1484375,33601.1484375,33402.37890625,33482.71875,33485.2890625,33586.51953125,33684.7890625,33646.5,34029.69140625,33886.46875,33987.1796875,33976.62890625,33897.01171875,33786.62109375,33808.9609375,33875.3984375,33530.828125,33301.87109375,33826.16015625,34098.16015625,34051.69921875,33684.53125,33414.23828125,33127.73828125,33674.37890625,33618.69140625,33561.80859375,33531.328125,33309.51171875,33300.62109375,33348.6015625,33012.140625,33420.76953125,33535.91015625,33426.62890625,33286.578125,33055.51171875,32799.921875,32764.650390625,33093.33984375,33042.78125,32908.26953125,33061.5703125,33762.76171875,33562.859375,33573.28125,33665.01953125,33833.609375,33876.78125,34066.328125,34212.12109375,33979.328125,34408.05859375,34299.12109375,34053.87109375,33951.51953125,33946.7109375,33727.4296875,33714.7109375,33926.73828125,33852.66015625,34122.421875,34407.6015625,34418.46875,34288.640625,33922.26171875,33734.87890625,33944.3984375,34261.421875,34347.4296875,34395.140625,34509.03125,34585.3515625,34951.9296875,35061.2109375,35225.1796875,35227.69140625,35411.23828125,35438.0703125,35520.12109375,35282.71875,35459.2890625,35559.53125,35630.6796875,35282.51953125,35215.890625,35065.62109375,35473.12890625,35314.48828125,35123.359375,35176.1484375,35281.3984375,35307.62890625,34946.390625,34765.73828125,34474.828125,34500.66015625,34463.69140625,34288.828125,34472.98046875,34099.421875,34346.8984375,34559.98046875,34852.671875,34890.23828125,34721.91015625,34837.7109375,34641.96875,34443.19140625,34500.73046875
DJI Adj Close,28868.80078125,28634.880859375,28703.380859375,28583.6796875,28745.08984375,28956.900390625,28823.76953125,28907.05078125,28939.669921875,29030.220703125,29297.640625,29348.099609375,29196.0390625,29186.26953125,29160.08984375,28989.73046875,28535.80078125,28722.849609375,28734.44921875,28859.439453125,28256.029296875,28399.810546875,28807.630859375,29290.849609375,29379.76953125,29102.509765625,29276.8203125,29276.33984375,29551.419921875,29423.310546875,29398.080078125,29232.189453125,29348.029296875,29219.98046875,28992.41015625,27960.80078125,27081.359375,26957.58984375,25766.640625,25409.359375,26703.3203125,25917.41015625,27090.859375,26121.279296875,25864.779296875,23851.01953125,25018.16015625,23553.220703125,21200.619140625,23185.619140625,20188.51953125,21237.380859375,19898.919921875,20087.189453125,19173.98046875,18591.9296875,20704.91015625,21200.55078125,22552.169921875,21636.779296875,22327.48046875,21917.16015625,20943.509765625,21413.439453125,21052.529296875,22679.990234375,22653.859375,23433.5703125,23719.369140625,23390.76953125,23949.759765625,23504.349609375,23537.6796875,24242.490234375,23650.439453125,23018.880859375,23475.8203125,23515.259765625,23775.26953125,24133.779296875,24101.55078125,24633.859375,24345.720703125,23723.689453125,23749.759765625,23883.08984375,23664.640625,23875.890625,24331.3203125,24221.990234375,23764.779296875,23247.970703125,23625.33984375,23685.419921875,24597.369140625,24206.859375,24575.900390625,24474.119140625,24465.16015625,24995.109375,25548.26953125,25400.640625,25383.109375,25475.01953125,25742.650390625,26269.890625,26281.8203125,27110.98046875,27572.439453125,27272.30078125,26989.990234375,25128.169921875,25605.5390625,25763.16015625,26289.98046875,26119.609375,26080.099609375,25871.4609375,26024.9609375,26156.099609375,25445.939453125,25745.599609375,25015.55078125,25595.80078125,25812.880859375,25734.970703125,25827.359375,26287.029296875,25890.1796875,26067.279296875,25706.08984375,26075.30078125,26085.80078125,26642.58984375,26870.099609375,26734.7109375,26671.94921875,26680.869140625,26840.400390625,27005.83984375,26652.330078125,26469.890625,26584.76953125,26379.279296875,26539.5703125,26313.650390625,26428.3203125,26664.400390625,26828.470703125,27201.51953125,27386.98046875,27433.48046875,27791.439453125,27686.91015625,27976.83984375,27896.720703125,27931.01953125,27844.91015625,27778.0703125,27692.880859375,27739.73046875,27930.330078125,28308.4609375,28248.439453125,28331.919921875,28492.26953125,28653.869140625,28430.05078125,28645.66015625,29100.5,28292.73046875,28133.310546875,27500.890625,27940.470703125,27534.580078125,27665.640625,27993.330078125,27995.599609375,28032.380859375,27901.98046875,27657.419921875,27147.69921875,27288.1796875,26763.130859375,26815.439453125,27173.9609375,27584.060546875,27452.66015625,27781.69921875,27816.900390625,27682.810546875,28148.640625,27772.759765625,28303.4609375,28425.509765625,28586.900390625,28837.51953125,28679.810546875,28514.0,28494.19921875,28606.310546875,28195.419921875,28308.7890625,28210.8203125,28363.66015625,28335.5703125,27685.380859375,27463.189453125,26519.94921875,26659.109375,26501.599609375,26925.05078125,27480.029296875,27847.66015625,28390.1796875,28323.400390625,29157.970703125,29420.919921875,29397.630859375,29080.169921875,29479.810546875,29950.439453125,29783.349609375,29438.419921875,29483.23046875,29263.48046875,29591.26953125,30046.240234375,29872.470703125,29910.369140625,29638.640625,29823.919921875,29883.7890625,29969.51953125,30218.259765625,30069.7890625,30173.880859375,30068.810546875,29999.259765625,30046.369140625,29861.55078125,30199.310546875,30154.5390625,30303.369140625,30179.05078125,30216.44921875,30015.509765625,30129.830078125,30199.869140625,30403.970703125,30335.669921875,30409.560546875,30606.48046875,30223.890625,30391.599609375,30829.400390625,31041.130859375,31097.970703125,31008.689453125,31068.689453125,31060.470703125,30991.51953125,30814.259765625,30930.51953125,31188.380859375,31176.009765625,30996.98046875,30960.0,30937.0390625,30303.169921875,30603.359375,29982.619140625,30211.91015625,30687.48046875,30723.599609375,31055.859375,31148.240234375,31385.759765625,31375.830078125,31437.80078125,31430.69921875,31458.400390625,31522.75,31613.01953125,31493.33984375,31494.3203125,31521.689453125,31537.349609375,31961.859375,31402.009765625,30932.369140625,31535.509765625,31391.51953125,31270.08984375,30924.140625,31496.30078125,31802.439453125,31832.740234375,32297.01953125,32485.58984375,32778.640625,32953.4609375,32825.94921875,33015.37109375,32862.30078125,32627.970703125,32731.19921875,32423.150390625,32420.060546875,32619.48046875,33072.87890625,33171.37109375,33066.9609375,32981.55078125,33153.2109375,33527.19140625,33430.23828125,33446.26171875,33503.5703125,33800.6015625,33745.3984375,33677.26953125,33730.890625,34035.98828125,34200.671875,34077.62890625,33821.30078125,34137.30859375,33815.8984375,34043.48828125,33981.5703125,33984.9296875,33820.37890625,34060.359375,33874.8515625,34113.23046875,34133.03125,34230.33984375,34548.53125,34777.76171875,34742.8203125,34269.16015625,33587.66015625,34021.44921875,34382.12890625,34327.7890625,34060.66015625,33896.0390625,34084.1484375,34207.83984375,34393.98046875,34312.4609375,34323.05078125,34464.640625,34529.44921875,34575.30859375,34600.37890625,34577.0390625,34756.390625,34630.23828125,34599.8203125,34447.140625,34466.23828125,34479.6015625,34393.75,34299.328125,34033.671875,33823.44921875,33290.078125,33876.96875,33945.578125,33874.23828125,34196.8203125,34433.83984375,34283.26953125,34292.2890625,34502.51171875,34633.53125,34786.3515625,34577.37109375,34681.7890625,34421.9296875,34870.16015625,34996.1796875,34888.7890625,34933.23046875,34987.01953125,34687.8515625,33962.0390625,34511.98828125,34798.0,34823.3515625,35061.55078125,35144.30859375,35058.51953125,34930.9296875,35084.53125,34935.46875,34838.16015625,35116.3984375,34792.671875,35064.25,35208.51171875,35101.8515625,35264.671875,35484.96875,35499.8515625,35515.37890625,35625.3984375,35343.28125,34960.69140625,34894.12109375,35120.078125,35335.7109375,35366.26171875,35405.5,35213.12109375,35455.80078125,35399.83984375,35360.73046875,35312.53125,35443.8203125,35369.08984375,35100.0,35031.0703125,34879.37890625,34607.71875,34869.62890625,34577.5703125,34814.390625,34751.3203125,34584.87890625,33970.46875,33919.83984375,34258.3203125,34764.8203125,34798.0,34869.37109375,34299.98828125,34390.71875,33843.921875,34326.4609375,34002.921875,34314.671875,34416.98828125,34754.94140625,34746.25,34496.05859375,34378.33984375,34377.80859375,34912.55859375,35294.76171875,35258.609375,35457.30859375,35609.33984375,35603.078125,35677.01953125,35741.1484375,35756.87890625,35490.69140625,35730.48046875,35819.55859375,35913.83984375,36052.62890625,36157.578125,36124.23046875,36327.94921875,36432.21875,36319.98046875,36079.94140625,35921.23046875,36100.30859375,36087.44921875,36142.21875,35931.05078125,35870.94921875,35601.98046875,35619.25,35813.80078125,35804.37890625,34899.33984375,35135.94140625,34483.71875,34022.0390625,34639.7890625,34580.078125,35227.03125,35719.4296875,35754.75,35754.69140625,35970.98828125,35650.94921875,35544.1796875,35927.4296875,35897.640625,35365.44140625,34932.16015625,35492.69921875,35753.890625,35950.55859375,36302.37890625,36398.2109375,36488.62890625,36398.078125,36338.30078125,36585.05859375,36799.6484375,36407.109375,36236.46875,36231.66015625,36068.87109375,36252.01953125,36290.3203125,36113.62109375,35911.80859375,35368.46875,35028.6484375,34715.390625,34265.37109375,34364.5,34297.73046875,34168.08984375,34160.78125,34725.46875,35131.859375,35405.23828125,35629.328125,35111.16015625,35089.73828125,35091.12890625,35462.78125,35768.05859375,35241.58984375,34738.05859375,34566.171875,34988.83984375,34934.26953125,34312.03125,34079.1796875,33596.609375,33131.76171875,33223.828125,34058.75,33892.6015625,33294.94921875,33891.3515625,33794.66015625,33614.80078125,32817.37890625,32632.640625,33286.25,33174.0703125,32944.19140625,32945.23828125,33544.33984375,34063.1015625,34480.76171875,34754.9296875,34552.98828125,34807.4609375,34358.5,34707.94140625,34861.23828125,34955.890625,35294.19140625,35228.80859375,34678.3515625,34818.26953125,34921.87890625,34641.1796875,34496.51171875,34583.5703125,34721.12109375,34308.078125,34220.359375,34564.58984375,34451.23046875,34411.69140625,34911.19921875,35160.7890625,34792.76171875,33811.3984375,34049.4609375,33240.1796875,33301.9296875,33916.390625,32977.2109375,33061.5,33128.7890625,34061.05859375,32997.96875,32899.37109375,32245.69921875,32160.740234375,31834.109375,31730.30078125,32196.66015625,32223.419921875,32654.58984375,31490.0703125,31253.130859375,31261.900390625,31880.240234375,31928.619140625,32120.279296875,32637.189453125,33212.9609375,32990.12109375,32813.23046875,33248.28125,32899.69921875,32915.78125,33180.140625,32910.8984375,32272.7890625,31392.7890625,30516.740234375,30364.830078125,30668.529296875,29927.0703125,29888.779296875,30530.25,30483.130859375,30677.359375,31500.6796875,31438.259765625,30946.990234375,31029.310546875,30775.4296875,31097.259765625,30967.8203125,31037.6796875,31384.55078125,31338.150390625,31173.83984375,30981.330078125,30772.7890625,30630.169921875,31288.259765625,31072.609375,31827.05078125,31874.83984375,32036.900390625,31899.2890625,31990.0390625,31761.5390625,32197.58984375,32529.630859375,32845.12890625,32798.3984375,32396.169921875,32812.5,32726.8203125,32803.46875,32832.5390625,32774.41015625,33309.51171875,33336.671875,33761.05078125,33912.44140625,34152.01171875,33980.3203125,33999.0390625,33706.73828125,33063.609375,32909.58984375,32969.23046875,33291.78125,32283.400390625,32098.990234375,31790.869140625,31510.4296875,31656.419921875,31318.439453125,31145.30078125,31581.279296875,31774.51953125,32151.7109375,32381.33984375,31104.970703125,31135.08984375,30961.8203125,30822.419921875,31019.6796875,30706.23046875,30183.779296875,30076.6796875,29590.41015625,29260.810546875,29134.990234375,29683.740234375,29225.609375,28725.509765625,29490.890625,30316.3203125,30273.869140625,29926.939453125,29296.7890625,29202.880859375,29239.189453125,29210.849609375,30038.720703125,29634.830078125,30185.8203125,30523.80078125,30423.810546875,30333.58984375,31082.560546875,31499.619140625,31836.740234375,31839.109375,32033.279296875,32861.80078125,32732.94921875,32653.19921875,32147.759765625,32001.25,32403.220703125,32827.0,33160.828125,32513.939453125,33715.37109375,33747.859375,33536.69921875,33592.921875,33553.828125,33546.3203125,33745.69140625,33700.28125,34098.1015625,34194.05859375,34347.03125,33849.4609375,33852.53125,34589.76953125,34395.01171875,34429.87890625,33947.1015625,33596.33984375,33597.921875,33781.48046875,33476.4609375,34005.0390625,34108.640625,33966.3515625,33202.21875,32920.4609375,32757.5390625,32849.73828125,33376.48046875,33027.48828125,33203.9296875,33241.55859375,32875.7109375,33220.80078125,33147.25,33136.37109375,33269.76953125,32930.078125,33630.609375,33517.6484375,33704.1015625,33973.01171875,34189.96875,34302.609375,33910.8515625,33296.9609375,33044.55859375,33375.48828125,33629.55859375,33733.9609375,33743.83984375,33949.41015625,33978.078125,33717.08984375,34086.0390625,34092.9609375,34053.94140625,33926.01171875,33891.01953125,34156.69140625,33949.01171875,33699.87890625,33869.26953125,34245.9296875,34089.26953125,34128.05078125,33696.8515625,33826.69140625,33129.58984375,33045.08984375,33153.91015625,32816.921875,32889.08984375,32656.69921875,32661.83984375,33003.5703125,33390.96875,33431.44140625,32856.4609375,32798.3984375,32254.859375,31909.640625,31819.140625,32155.400390625,31874.5703125,32246.55078125,31861.98046875,32244.580078125,32560.599609375,32030.109375,32105.25,32237.529296875,32432.080078125,32394.25,32717.599609375,32859.03125,33274.1484375,33601.1484375,33402.37890625,33482.71875,33485.2890625,33586.51953125,33684.7890625,33646.5,34029.69140625,33886.46875,33987.1796875,33976.62890625,33897.01171875,33786.62109375,33808.9609375,33875.3984375,33530.828125,33301.87109375,33826.16015625,34098.16015625,34051.69921875,33684.53125,33414.23828125,33127.73828125,33674.37890625,33618.69140625,33561.80859375,33531.328125,33309.51171875,33300.62109375,33348.6015625,33012.140625,33420.76953125,33535.91015625,33426.62890625,33286.578125,33055.51171875,32799.921875,32764.650390625,33093.33984375,33042.78125,32908.26953125,33061.5703125,33762.76171875,33562.859375,33573.28125,33665.01953125,33833.609375,33876.78125,34066.328125,34212.12109375,33979.328125,34408.05859375,34299.12109375,34053.87109375,33951.51953125,33946.7109375,33727.4296875,33714.7109375,33926.73828125,33852.66015625,34122.421875,34407.6015625,34418.46875,34288.640625,33922.26171875,33734.87890625,33944.3984375,34261.421875,34347.4296875,34395.140625,34509.03125,34585.3515625,34951.9296875,35061.2109375,35225.1796875,35227.69140625,35411.23828125,35438.0703125,35520.12109375,35282.71875,35459.2890625,35559.53125,35630.6796875,35282.51953125,35215.890625,35065.62109375,35473.12890625,35314.48828125,35123.359375,35176.1484375,35281.3984375,35307.62890625,34946.390625,34765.73828125,34474.828125,34500.66015625,34463.69140625,34288.828125,34472.98046875,34099.421875,34346.8984375,34559.98046875,34852.671875,34890.23828125,34721.91015625,34837.7109375,34641.96875,34443.19140625,34500.73046875
